0,0.21732136650668715,0.2192278822150929,0.22095828217833144,0.2224475808593787,0.22362794276717385,0.22444818442125522
-0.21732136650668715,0,0.22113439792349865,0.22277674001415357,0.22415631897694258,0.22520458683229555,0.22587354800416884
-0.2192278822150929,-0.22113439792349865,0,0.2244190821048085,0.22566727950366453,0.22656131646856115,0.22705833552433635
-0.22095828217833144,-0.22277674001415357,-0.2244190821048085,0,0.22691547690252056,0.2276324336504375,0.227938086664179
-0.2224475808593787,-0.22415631897694258,-0.22566727950366453,-0.22691547690252056,0,0.22834939039835445,0.2284493915450082
-0.22362794276717385,-0.22520458683229555,-0.22656131646856115,-0.2276324336504375,-0.22834939039835445,0,0.22854939269166197
-0.22444818442125522,-0.22587354800416884,-0.22705833552433635,-0.227938086664179,-0.2284493915450082,-0.22854939269166197,0
