0,6.103515625e-05,5.6007244438316045e-05,4.42663851820059e-05,3.7676718796530424e-05,3.3309374674346516e-05,3.0009996302867867e-05,2.7559691014827547e-05,2.5578869135774386e-05,2.395267713993004e-05,2.2475155891515985e-05,2.123346411602581e-05,2.0237608401067295e-05,1.9331085152765798e-05,2.1245387304207607e-05
6.103515625e-05,0,6.103515625e-05,6.36297978392872e-05,6.428596456466624e-05,6.455324250794265e-05,6.473421297276716e-05,6.478012170617339e-05,6.479952724818107e-05,6.479164307098279e-05,6.484789500872617e-05,6.487062528086245e-05,6.481903914357231e-05,6.479092835366294e-05,6.19355260448392e-05
5.6007244438316045e-05,6.103515625e-05,0,0.00023632338031312898,0.0001745506836931802,0.00014650562419158704,0.0001326105240503016,0.00012200966888914965,0.00011477146430807304,0.0001092743382056489,0.00010627374081673657,0.00010357061229642618,0.00010041821459789723,9.809353493529023e-05,6.803156769005013e-05
4.42663851820059e-05,6.36297978392872e-05,0.00023632338031312898,0,3.671429164425891e-05,3.72311694072425e-05,4.0140241922134505e-05,3.9745097305973256e-05,3.9940628980507855e-05,4.0017967975158836e-05,4.163793242766726e-05,4.246029542808861e-05,4.196066190967313e-05,4.198964134772804e-05,1.4339481790989702e-05
3.7676718796530424e-05,6.428596456466624e-05,0.0001745506836931802,3.671429164425891e-05,0,3.83773859266331e-05,4.59662002568165e-05,4.268896161221096e-05,4.231308050446404e-05,4.1971456154728826e-05,4.5030986787806416e-05,4.626161598305937e-05,4.482722140161209e-05,4.459993533102398e-05,5.7868445147354666e-06
3.3309374674346516e-05,6.455324250794265e-05,0.00014650562419158704,3.72311694072425e-05,3.83773859266331e-05,0,6.439399156311304e-05,4.432814144202049e-05,4.2854366767652185e-05,4.2023214950736485e-05,4.7852390450633355e-05,4.9672058596395776e-05,4.656218761320912e-05,4.594837794410639e-05,1.0765258601441188e-06
3.0009996302867867e-05,6.473421297276716e-05,0.0001326105240503016,4.0140241922134505e-05,4.59662002568165e-05,6.439399156311304e-05,0,2.40809745922753e-05,3.238251795811279e-05,3.501047396646613e-05,4.67937432092506e-05,5.016033297991485e-05,4.4959641648716596e-05,4.424836351092272e-05,0
2.7559691014827547e-05,6.478012170617339e-05,0.00012200966888914965,3.9745097305973256e-05,4.268896161221096e-05,4.432814144202049e-05,2.40809745922753e-05,0,5.003899355501945e-05,4.511100766569072e-05,6.972390866653e-05,6.982538721373268e-05,5.374785395311089e-05,5.055023358692927e-05,0
2.5578869135774386e-05,6.479952724818107e-05,0.00011477146430807304,3.9940628980507855e-05,4.231308050446404e-05,4.2854366767652185e-05,3.238251795811279e-05,5.003899355501945e-05,0,3.890642277011067e-05,0.00010341762339350015,8.808846867934004e-05,5.209003726336616e-05,4.7513075299251207e-05,0
2.395267713993004e-05,6.479164307098279e-05,0.0001092743382056489,4.0017967975158836e-05,4.1971456154728826e-05,4.2023214950736485e-05,3.501047396646613e-05,4.511100766569072e-05,3.890642277011067e-05,0,0.00042933864436470865,0.0001296353122236996,4.191327683656361e-05,3.872062113836454e-05,0
2.2475155891515985e-05,6.484789500872617e-05,0.00010627374081673657,4.163793242766726e-05,4.5030986787806416e-05,4.7852390450633355e-05,4.67937432092506e-05,6.972390866653e-05,0.00010341762339350015,0.00042933864436470865,0,2.4194881967414617e-05,7.931253153541638e-06,1.4944454653244621e-05,0
2.123346411602581e-05,6.487062528086245e-05,0.00010357061229642618,4.246029542808861e-05,4.626161598305937e-05,4.9672058596395776e-05,5.016033297991485e-05,6.982538721373268e-05,8.808846867934004e-05,0.0001296353122236996,2.4194881967414617e-05,0,2.1279350853750434e-06,1.5584024352883176e-05,0
2.0237608401067295e-05,6.481903914357231e-05,0.00010041821459789723,4.196066190967313e-05,4.482722140161209e-05,4.656218761320912e-05,4.4959641648716596e-05,5.374785395311089e-05,5.209003726336616e-05,4.191327683656361e-05,7.931253153541638e-06,2.1279350853750434e-06,0,0.00017024601450915523,0
1.9331085152765798e-05,6.479092835366294e-05,9.809353493529023e-05,4.198964134772804e-05,4.459993533102398e-05,4.594837794410639e-05,4.424836351092272e-05,5.055023358692927e-05,4.7513075299251207e-05,3.872062113836454e-05,1.4944454653244621e-05,1.5584024352883176e-05,0.00017024601450915523,0,0
2.1245387304207607e-05,6.19355260448392e-05,6.803156769005013e-05,1.4339481790989702e-05,5.7868445147354666e-06,1.0765258601441188e-06,0,0,0,0,0,0,0,0,0
