0,-4.438185243545109e-17,-0.6527908039607127,-1.3683064641967988,-2.38905562433389,-3.380920880333603,-4.255857238678777,-5.01112770682283,-5.660058984935696,-6.218343576011693,-6.7020088790453825,-7.12431221919617,-7.4960237695690255,-7.825212729786384,-8.118408807696536,-8.37981250830716,-8.614369485665526,-8.828268454839904,-9.013956072836711,-9.182641265350888,-9.168605724846016
-4.438185243545109e-17,0,-3.916744823764263,-4.561021547322662,-5.972639060834724,-7.099933848700569,-7.944266845533716,-8.590504640267705,-9.096523368646665,-9.500247130017868,-9.829613022599897,-10.103570056314577,-10.3354267125876,-10.533940213173974,-10.705594032127303,-10.853852391712124,-10.983321094223548,-11.10024930718841,-11.193801659078268,-11.276927869729159,-11.147094328628578
-0.6527908039607127,-3.916744823764263,0,-5.849574994439462,-8.39169301514946,-9.678661009155265,-10.424842255318515,-10.91129205373592,-11.250595384971602,-11.4971690243076,-11.68447548441756,-11.831941927386765,-11.95170420059178,-12.050616817988564,-12.13341960166464,-12.201652443741924,-12.258945296137357,-12.311309665143884,-12.343762349775611,-12.37138697216371,-12.147976476736693
-1.3683064641967988,-4.561021547322662,-5.849574994439462,0,-12.38644990483662,-12.64656844405346,-12.758914249818918,-12.82924687292004,-12.875016223488673,-12.902893348068025,-12.922024695632041,-12.93669761299411,-12.94932753131033,-12.959912312080318,-12.96858976037206,-12.973172461922841,-12.97540419726714,-12.98063903129585,-12.968616674111615,-12.957059709765744,-12.647560546074446
-2.38905562433389,-5.972639060834724,-8.39169301514946,-12.38644990483662,0,-13.01073439895701,-13.00658552481014,-13.021311432428437,-13.031225017357025,-13.032048766922577,-13.03141104063887,-13.031534890990502,-13.033386599020837,-13.035491201803131,-13.037206727721887,-13.03522550053655,-13.031587816878693,-13.032763542284819,-13.013381066605001,-12.995658909418362,-12.619155945809208
-3.380920880333603,-7.099933848700569,-9.678661009155265,-12.64656844405346,-13.01073439895701,0,-13.001160074002737,-13.032613626275255,-13.044410476038216,-13.04118715291324,-13.037720448549306,-13.03645522724354,-13.038056776025714,-13.040098988010742,-13.041669943200345,-13.038525456517972,-13.033519599976843,-13.034780415318462,-13.010657431519999,-12.989275317262933,-12.534872387899457
-4.255857238678777,-7.944266845533716,-10.424842255318515,-12.758914249818918,-13.00658552481014,-13.001160074002737,0,-13.071930566615958,-13.069004361801712,-13.052453117610023,-13.043145761108269,-13.039759886830362,-13.041239545620611,-13.04338782622667,-13.04490386513371,-13.040321432621514,-13.033687233531268,-13.035250748281062,-13.005302282503798,-12.979666545558022,-12.43006265033573
-5.01112770682283,-8.590504640267705,-10.91129205373592,-12.82924687292004,-13.021311432428437,-13.032613626275255,-13.071930566615958,0,-13.06546211386869,-13.037376990952831,-13.029021352105133,-13.028872210752464,-13.034145286332953,-13.038837541153868,-13.041814933806892,-13.03633249931733,-13.028407046070894,-13.031125308997781,-12.99429565801593,-12.96400413198468,-12.29700242935741
-5.660058984935696,-9.096523368646665,-11.250595384971602,-12.875016223488673,-13.031225017357025,-13.044410476038216,-13.069004361801712,-13.06546211386869,0,-13.004185482052215,-13.01032506342383,-13.018763128470672,-13.030375288369788,-13.038212467774995,-13.042476434054828,-13.03499607531178,-13.024883640062223,-13.028926761570021,-12.98290676273229,-12.946824643588045,-12.132574795597135
-6.218343576011693,-9.500247130017868,-11.4971690243076,-12.902893348068025,-13.032048766922577,-13.04118715291324,-13.052453117610023,-13.037376990952831,-13.004185482052215,0,-13.017446977814927,-13.028008002013276,-13.042392266806619,-13.049778225573737,-13.052440950497706,-13.039719898459598,-13.025264565144637,-13.030444810082079,-12.97162677829404,-12.928116616245731,-11.926329736389086
-6.7020088790453825,-9.829613022599897,-11.68447548441756,-12.922024695632041,-13.03141104063887,-13.037720448549306,-13.043145761108269,-13.029021352105133,-13.01032506342383,-13.017446977814927,0,-13.040077743954322,-13.057909840708998,-13.062424987017607,-13.061756160235067,-13.040956449399774,-13.020935493507954,-13.02871935825067,-12.953045159620318,-12.901002294255925,-11.657081656718644
-7.12431221919617,-10.103570056314577,-11.831941927386765,-12.93669761299411,-13.031534890990502,-13.03645522724354,-13.039759886830362,-13.028872210752464,-13.018763128470672,-13.028008002013276,-13.040077743954322,0,-13.078042853173994,-13.072999902403863,-13.066934210626103,-13.034189802564757,-13.008005283935212,-13.021833870895112,-12.923619856671774,-12.862229192570018,-11.299464025089257
-7.4960237695690255,-10.3354267125876,-11.95170420059178,-12.94932753131033,-13.033386599020837,-13.038056776025714,-13.041239545620611,-13.034145286332953,-13.030375288369788,-13.042392266806619,-13.057909840708998,-13.078042853173994,0,-13.06736366330788,-13.060335103423418,-13.01162436658088,-12.981365957011192,-13.008847023423078,-12.879403422594004,-12.808500520914972,-10.815549360228566
-7.825212729786384,-10.533940213173974,-12.050616817988564,-12.959912312080318,-13.035491201803131,-13.040098988010742,-13.04338782622667,-13.038837541153868,-13.038212467774995,-13.049778225573737,-13.062424987017607,-13.072999902403863,-13.06736366330788,0,-13.052546699227179,-12.972154894915585,-12.943256551736868,-12.997881230664763,-12.820214844837222,-12.739898384973861,-10.147973004692227
-8.118408807696536,-10.705594032127303,-12.13341960166464,-12.96858976037206,-13.037206727721887,-13.041669943200345,-13.04490386513371,-13.041814933806892,-13.042476434054828,-13.052440950497706,-13.061756160235067,-13.066934210626103,-13.060335103423418,-13.052546699227179,0,-12.883723910173027,-12.890824672503209,-13.00173956983092,-12.73999077852414,-12.652636548141567,-9.194585687648622
-8.37981250830716,-10.853852391712124,-12.201652443741924,-12.973172461922841,-13.03522550053655,-13.038525456517972,-13.040321432621514,-13.03633249931733,-13.03499607531178,-13.039719898459598,-13.040956449399774,-13.034189802564757,-13.01162436658088,-12.972154894915585,-12.883723910173027,0,-12.898585970864257,-13.086782667245075,-12.635923585573968,-12.547488686361008,-7.772956796474779
-8.614369485665526,-10.983321094223548,-12.258945296137357,-12.97540419726714,-13.031587816878693,-13.033519599976843,-13.033687233531268,-13.028407046070894,-13.024883640062223,-13.025264565144637,-13.020935493507954,-13.008005283935212,-12.981365957011192,-12.943256551736868,-12.890824672503209,-12.898585970864257,0,-13.291344293746025,-12.374289740251804,-12.361895712790245,-5.474833574368443
-8.828268454839904,-11.10024930718841,-12.311309665143884,-12.98063903129585,-13.032763542284819,-13.034780415318462,-13.035250748281062,-13.031125308997781,-13.028926761570021,-13.030444810082079,-13.02871935825067,-13.021833870895112,-13.008847023423078,-12.997881230664763,-13.00173956983092,-13.086782667245075,-13.291344293746025,0,-11.382373590554128,-12.009691110052009,-1.4436751814785873
-9.013956072836711,-11.193801659078268,-12.343762349775611,-12.968616674111615,-13.013381066605001,-13.010657431519999,-13.005302282503798,-12.99429565801593,-12.98290676273229,-12.97162677829404,-12.953045159620318,-12.923619856671774,-12.879403422594004,-12.820214844837222,-12.73999077852414,-12.635923585573968,-12.374289740251804,-11.382373590554128,0,-12.68526382335742,6.031631304517952
-9.182641265350888,-11.276927869729159,-12.37138697216371,-12.957059709765744,-12.995658909418362,-12.989275317262933,-12.979666545558022,-12.96400413198468,-12.946824643588045,-12.928116616245731,-12.901002294255925,-12.862229192570018,-12.808500520914972,-12.739898384973861,-12.652636548141567,-12.547488686361008,-12.361895712790245,-12.009691110052009,-12.68526382335742,0,26.109755168965407
-9.168605724846016,-11.147094328628578,-12.147976476736693,-12.647560546074446,-12.619155945809208,-12.534872387899457,-12.43006265033573,-12.29700242935741,-12.132574795597135,-11.926329736389086,-11.657081656718644,-11.299464025089257,-10.815549360228566,-10.147973004692227,-9.194585687648622,-7.772956796474779,-5.474833574368443,-1.4436751814785873,6.031631304517952,26.109755168965407,0
