0,6.654501026629627,5.323608213457508,4.325263791751443,3.2781167690375974,2.6241979569140823,2.1838773152383095,1.8733952331947044,1.6393889379114241,1.4569733344878548,1.3116762371081503,1.1923319922779834,1.0932440642774737,1.0092099853577519,0.9367882508297357,0.8744481524467089,0.8200369792218786,0.7721638311314506,0.7290308248787987,0.6911073522326405,0.668178012788206,0.6224705798243646,0.7103723345457386
-6.654501026629627,0,3.9927154002853884,3.1606451743123505,2.1526553498402543,1.6166221894851962,1.2897525729600459,1.0765442676222172,0.9229443538088237,0.8072823729701334,0.7180290382724306,0.6461150888428189,0.5876752495181871,0.5387690652517623,0.496964191152821,0.46158723286221476,0.43107270939469533,0.40451775641281457,0.3804737541875735,0.3598077036550302,0.3531083804807627,0.3208690574841015,0.4273185873036486
-5.323608213457508,-3.9927154002853884,0,2.3285749483393126,1.232625324617687,0.8245911192184655,0.6140118661287102,0.4933100410895829,0.4113158460627296,0.35222051192509696,0.3086932430208109,0.2742706097936445,0.24717123444146694,0.224773943885069,0.20565159039177372,0.18996198921427834,0.1766696600453601,0.16530458015464297,0.15470865130646005,0.14610725091206794,0.15090799049161685,0.12761398681034955,0.24904874665456161
-4.325263791751443,-3.1606451743123505,-2.3285749483393126,0,0.1366757008960615,0.07259920465804193,0.04249083872517604,0.03449381427715048,0.027864025607413013,0.022828105856061025,0.020138713689596393,0.017482567475435973,0.01590415511948409,0.014393843439644626,0.01265855785108837,0.0117442426205255,0.011138484022748384,0.010785268141452293,0.009784231504269887,0.009703019822865144,0.02280993414763475,0.005338377836518286,0.13959999919746946
-3.2781167690375974,-2.1526553498402543,-1.232625324617687,-0.1366757008960615,0,0.00852270842002234,-0.004601592360266693,0.0004331854041801364,0.0006611067852508867,5.85868480609264e-05,0.0007158824885188745,0.0004549769867751812,0.0008077118974119113,0.0008069703889316395,0.0002568435465910568,0.00038683732274949733,0.0006770492833056233,0.0011013886987900452,0.0007205551191419143,0.0012381744179853864,0.015693323725858077,-0.002387347049337198,0.13976246021421435
-2.6241979569140823,-1.6166221894851962,-0.8245911192184655,-0.07259920465804193,-0.00852270842002234,0,-0.017725893140555726,-0.0036115761037409655,-0.0019594270930062643,-0.002057443544929427,-0.0008454826977818186,-0.0008896449187660119,-0.00029443046296100713,-0.00015749686495469817,-0.000661585883790197,-0.000426749786977787,-3.619245639589637e-05,0.000482945388687354,0.00012038948061265077,0.0007178505606970324,0.016171364746247127,-0.0030692255161721693,0.14748244561387272
-2.1838773152383095,-1.2897525729600459,-0.6140118661287102,-0.04249083872517604,0.004601592360266693,0.017725893140555726,0,0.010502740933073795,0.0059238059307684665,0.003165372986946006,0.0033746199129116583,0.0024776047255919307,0.002610813316638113,0.0023522740315597345,0.0014714525233054943,0.0014953772523086507,0.0017327776120200865,0.0021382943458912703,0.0016075796990433489,0.0021366000761780138,0.01859259745244733,-0.0020921143412132655,0.1578079667860245
-1.8733952331947044,-1.0765442676222172,-0.4933100410895829,-0.03449381427715048,-0.0004331854041801364,0.0036115761037409655,-0.010502740933073795,0,0.0013448709284631377,-0.0005033109861178886,0.0009985795728576126,0.0004713206737214648,0.0010324277933509763,0.0009938628813073909,0.00018126846476716554,0.00036945679221300765,0.000758337243014119,0.0013018496871730178,0.0007989286777678537,0.0014394216714366987,0.019214894107783757,-0.0029917468608051984,0.1676283151762212
-1.6393889379114241,-0.9229443538088237,-0.4113158460627296,-0.027864025607413013,-0.0006611067852508867,0.0019594270930062643,-0.0059238059307684665,-0.0013448709284631377,0,-0.002351492900698915,0.0008254338950548501,0.0001801372554742405,0.0009543170095729359,0.0009236612718762416,-1.2665279182163166e-05,0.0002301119156058462,0.0006850205323329916,0.0012970695492518934,0.0007443344526983254,0.0014480171935252043,0.020704062706060473,-0.0033253328445950704,0.17950570405106106
-1.4569733344878548,-0.8072823729701334,-0.35222051192509696,-0.022828105856061025,-5.85868480609264e-05,0.002057443544929427,-0.003165372986946006,0.0005033109861178886,0.002351492900698915,0,0.004002360690808615,0.0014459523335608182,0.0020562536463302195,0.0017424498150200307,0.0004551002451211872,0.0006603793849899731,0.001118808165623264,0.0017531398554957445,0.001088315269742463,0.0018279682029476163,0.022800022306674963,-0.0034064861732530836,0.19349471920119646
-1.3116762371081503,-0.7180290382724306,-0.3086932430208109,-0.020138713689596393,-0.0007158824885188745,0.0008454826977818186,-0.0033746199129116583,-0.0009985795728576126,-0.0008254338950548501,-0.004002360690808615,0,-0.0011104560236869787,0.0010832001240910216,0.0009891461897571692,-0.0004317148663006698,-8.01687617375535e-06,0.0006382160780923721,0.0014318225933081916,0.0007240595921091941,0.0015863690376297275,0.024679788468261597,-0.004080017706349601,0.2092857490770621
-1.1923319922779834,-0.6461150888428189,-0.2742706097936445,-0.017482567475435973,-0.0004549769867751812,0.0008896449187660119,-0.0024776047255919307,-0.0004713206737214648,-0.0001801372554742405,-0.0014459523335608182,0.0011104560236869787,0,0.003276856271869022,0.0020389472964792432,-0.00020546781383856683,0.0002675929107045505,0.0009879504984482423,0.00185553569614072,0.0009861332515086474,0.0019234721702943158,0.02754537118958922,-0.004376973874615863,0.22841267681349384
-1.0932440642774737,-0.5876752495181871,-0.24717123444146694,-0.01590415511948409,-0.0008077118974119113,0.00029443046296100713,-0.002610813316638113,-0.0010324277933509763,-0.0009543170095729359,-0.0020562536463302195,-0.0010832001240910216,-0.003276856271869022,0,0.0008010383210894645,-0.0019466298566923612,-0.0007354948763502733,0.00041572405509304744,0.0015712715809950595,0.0006043460814485849,0.0017301315843550721,0.030578935554304243,-0.005227399446447518,0.2509262588676563
-1.0092099853577519,-0.5387690652517623,-0.224773943885069,-0.014393843439644626,-0.0008069703889316395,0.00015749686495469817,-0.0023522740315597345,-0.0009938628813073909,-0.0009236612718762416,-0.0017424498150200307,-0.0009891461897571692,-0.0020389472964792432,-0.0008010383210894645,0,-0.004694298034474187,-0.0015037614750701422,0.0002872859664275751,0.0017638298959714582,0.0005650076335204091,0.0018849804615660066,0.03483292087333493,-0.0059809541673896405,0.27871795003949706
-0.9367882508297357,-0.496964191152821,-0.20565159039177372,-0.01265855785108837,-0.0002568435465910568,0.000661585883790197,-0.0014714525233054943,-0.00018126846476716554,1.2665279182163166e-05,-0.0004551002451211872,0.0004317148663006698,0.00020546781383856683,0.0019466298566923612,0.004694298034474187,0,0.0016867750843339024,0.002778077966878456,0.003916539206120007,0.001879834050519058,0.0032008361607740454,0.04142079069130311,-0.0061647621863775625,0.3141444810487435
-0.8744481524467089,-0.46158723286221476,-0.18996198921427834,-0.0117442426205255,-0.00038683732274949733,0.000426749786977787,-0.0014953772523086507,-0.00036945679221300765,-0.0002301119156058462,-0.0006603793849899731,8.01687617375535e-06,-0.0002675929107045505,0.0007354948763502733,0.0015037614750701422,-0.0016867750843339024,0,0.0038693808494230097,0.005031421267013059,0.0019441870392474432,0.003579351429884081,0.04936759381269695,-0.00747335173149614,0.3587812961865163
-0.8200369792218786,-0.43107270939469533,-0.1766696600453601,-0.011138484022748384,-0.0006770492833056233,3.619245639589637e-05,-0.0017327776120200865,-0.000758337243014119,-0.0006850205323329916,-0.001118808165623264,-0.0006382160780923721,-0.0009879504984482423,-0.00041572405509304744,-0.0002872859664275751,-0.002778077966878456,-0.0038693808494230097,0,0.006193461684603108,0.00098159013415966,0.003482674956704438,0.06074214705351544,-0.009741898247679969,0.4179332820760318
-0.7721638311314506,-0.40451775641281457,-0.16530458015464297,-0.010785268141452293,-0.0011013886987900452,-0.000482945388687354,-0.0021382943458912703,-0.0013018496871730178,-0.0012970695492518934,-0.0017531398554957445,-0.0014318225933081916,-0.00185553569614072,-0.0015712715809950595,-0.0017638298959714582,-0.003916539206120007,-0.005031421267013059,-0.006193461684603108,0,-0.004230281416283788,0.0021272815927551036,0.07892504217648622,-0.01372573823075074,0.5002812461543176
-0.7290308248787987,-0.3804737541875735,-0.15470865130646005,-0.009784231504269887,-0.0007205551191419143,-0.00012038948061265077,-0.0016075796990433489,-0.0007989286777678537,-0.0007443344526983254,-0.001088315269742463,-0.0007240595921091941,-0.0009861332515086474,-0.0006043460814485849,-0.0005650076335204091,-0.001879834050519058,-0.0019441870392474432,-0.00098159013415966,0.004230281416283788,0,0.008484844601793995,0.12050270397287122,-0.016890890502239724,0.6264091280469679
-0.6911073522326405,-0.3598077036550302,-0.14610725091206794,-0.009703019822865144,-0.0012381744179853864,-0.0007178505606970324,-0.0021366000761780138,-0.0014394216714366987,-0.0014480171935252043,-0.0018279682029476163,-0.0015863690376297275,-0.0019234721702943158,-0.0017301315843550721,-0.0018849804615660066,-0.0032008361607740454,-0.003579351429884081,-0.003482674956704438,-0.0021272815927551036,-0.008484844601793995,0,0.23252056334394844,-0.029578758054256582,0.8323838891953592
-0.668178012788206,-0.3531083804807627,-0.15090799049161685,-0.02280993414763475,-0.015693323725858077,-0.016171364746247127,-0.01859259745244733,-0.019214894107783757,-0.020704062706060473,-0.022800022306674963,-0.024679788468261597,-0.02754537118958922,-0.030578935554304243,-0.03483292087333493,-0.04142079069130311,-0.04936759381269695,-0.06074214705351544,-0.07892504217648622,-0.12050270397287122,-0.23252056334394844,0,-0.2916780794524616,1.1323155521210646
-0.6224705798243646,-0.3208690574841015,-0.12761398681034955,-0.005338377836518286,0.002387347049337198,0.0030692255161721693,0.0020921143412132655,0.0029917468608051984,0.0033253328445950704,0.0034064861732530836,0.004080017706349601,0.004376973874615863,0.005227399446447518,0.0059809541673896405,0.0061647621863775625,0.00747335173149614,0.009741898247679969,0.01372573823075074,0.016890890502239724,0.029578758054256582,0.2916780794524616,0,2.556309183694591
-0.7103723345457386,-0.4273185873036486,-0.24904874665456161,-0.13959999919746946,-0.13976246021421435,-0.14748244561387272,-0.1578079667860245,-0.1676283151762212,-0.17950570405106106,-0.19349471920119646,-0.2092857490770621,-0.22841267681349384,-0.2509262588676563,-0.27871795003949706,-0.3141444810487435,-0.3587812961865163,-0.4179332820760318,-0.5002812461543176,-0.6264091280469679,-0.8323838891953592,-1.1323155521210646,-2.556309183694591,0
